year,label,month,membership,finance
1,2024,Jan,2123,1200
1,2024,Feb,1965,-800
1,2024,Mar,1639,400
1,2024,Apr,1851,600
1,2024,May,1888,-1200
1,2024,Jun,1906,-4800
1,2024,Jul,1918,-3600
1,2024,Aug,1966,300
1,2024,Sep,2061,7200
1,2024,Oct,2108,1800
1,2024,Nov,2415,-2400
1,2024,Dec,2087,-1800
2,2025,Jan,2174,1400
2,2025,Feb,2173,-900
2,2025,Mar,2204,500
2,2025,Apr,1711,700
2,2025,May,1725,-1400
2,2025,Jun,1724,-5200
2,2025,Jul,1715,-4000
2,2025,Aug,1758,400
2,2025,Sep,1970,8100
2,2025,Oct,2065,2000
2,2025,Nov,2116,-2600
2,2025,Dec,2116,-2000
